pair_id,file_a,file_b,label
calibration_001324,id10393/aWAguBjO03M/00008.wav,id10852/sVUfcg8XQzg/00040.wav,0
calibration_001325,id10393/1D22Tgx1k4A/00029.wav,id11100/Yp4Tnl9Ob9Y/00004.wav,0
calibration_001326,id10724/9pNGll4IBls/00001.wav,id10724/pKOCOOG5Ukw/00001.wav,1
calibration_001327,id10956/QcoqcI_ReP4/00001.wav,id10956/aXqRLChwGRo/00001.wav,1
calibration_001328,id11136/vZjpmzzZ_ng/00001.wav,id11136/z1dLArSg5PQ/00001.wav,1
calibration_001329,id11130/QY-cK_Kc2OM/00001.wav,id11130/h9TIhS400ow/00005.wav,1
calibration_001330,id11100/6Daa1crr9QY/00001.wav,id11136/lgn4MoVWAd0/00001.wav,0
calibration_001331,id10724/xS_Mh-DOAI0/00006.wav,id11100/EuASmewkxyc/00006.wav,0
calibration_001332,id11130/HJnzTUM9G8E/00004.wav,id11130/Zgl6gxMr9x0/00014.wav,1
calibration_001333,id10017/BuecddErOwU/00013.wav,id10017/Px9R6A3XKDM/00004.wav,1
calibration_001334,id11130/3OERtMNQ0Is/00003.wav,id11130/HpRqgDTPkP0/00002.wav,1
calibration_001335,id11136/X2Y1UPlq0j8/00002.wav,id11136/ugbeDncv40A/00001.wav,1
calibration_001336,id10393/oyWxfzbelHo/00046.wav,id10393/pxNluJ_THJg/00001.wav,1
calibration_001337,id10017/PynZ3bQ3Ga4/00001.wav,id10017/iwN6Hu6xyM0/00003.wav,1
calibration_001338,id11130/IZhnh1gf70g/00017.wav,id11136/Axf1v9rZsEw/00015.wav,0
calibration_001339,id10017/7QOGR0zvTxY/00001.wav,id10393/WqPniXc7PxY/00015.wav,0
calibration_001340,id11130/KwA1y-PAbYU/00001.wav,id11136/Axf1v9rZsEw/00011.wav,0
calibration_001341,id10393/UGid3tWJXKw/00001.wav,id11100/Yp4Tnl9Ob9Y/00010.wav,0
calibration_001342,id10956/RFfFOkaYMTU/00011.wav,id11100/EuASmewkxyc/00004.wav,0
calibration_001343,id10956/lR3HvDI2qvw/00011.wav,id10956/mJt1EYfxAt4/00001.wav,1
calibration_001344,id10393/5tY3jMpviwk/00001.wav,id10393/WqPniXc7PxY/00001.wav,1
calibration_001345,id10017/CYb_opUpiw4/00026.wav,id11136/Axf1v9rZsEw/00014.wav,0
calibration_001346,id10017/6ya9UpdRCPs/00001.wav,id10017/BuecddErOwU/00014.wav,1
calibration_001347,id10852/sVUfcg8XQzg/00037.wav,id11100/xs7wQ9wxtZ0/00007.wav,0
calibration_001348,id10393/1D22Tgx1k4A/00015.wav,id11100/I3_NJyP6jp0/00016.wav,0
calibration_001349,id10017/BuecddErOwU/00014.wav,id10393/BRo6B3N-hcY/00003.wav,0
calibration_001350,id10956/h_vFlQ6YUAU/00005.wav,id11100/xs7wQ9wxtZ0/00008.wav,0
calibration_001351,id10912/6wBjQ6soleU/00001.wav,id10912/upL-zLqnBxM/00001.wav,1
calibration_001352,id10956/3z_KK_JmQQ4/00004.wav,id10956/pJ4Jnsz1SsA/00017.wav,1
calibration_001353,id10393/c1JZyTDFDbk/00004.wav,id10393/pxNluJ_THJg/00001.wav,1
calibration_001354,id11136/ugbeDncv40A/00001.wav,id11136/vZjpmzzZ_ng/00004.wav,1
calibration_001355,id11100/5-veoCefJfQ/00001.wav,id11100/xs7wQ9wxtZ0/00010.wav,1
calibration_001356,id10393/aWAguBjO03M/00004.wav,id10724/uw8SDDK6Mbk/00008.wav,0
calibration_001357,id10956/RFfFOkaYMTU/00008.wav,id11130/Zgl6gxMr9x0/00012.wav,0
calibration_001358,id10912/H5qe-mHhOyQ/00001.wav,id10956/E3vmxDVWP3Q/00001.wav,0
calibration_001359,id10912/NBh6Y-hphmo/00014.wav,id10956/h_vFlQ6YUAU/00015.wav,0
calibration_001360,id10393/dTOyxqXd_5M/00023.wav,id10393/pxNluJ_THJg/00001.wav,1
calibration_001361,id10852/JZIc4U87Mr4/00016.wav,id11136/FNJVgXnZNXM/00002.wav,0
calibration_001362,id10724/xS_Mh-DOAI0/00009.wav,id11130/EU13lStSa-k/00002.wav,0
calibration_001363,id10956/E3vmxDVWP3Q/00002.wav,id11100/0dK_zszRMGE/00004.wav,0
calibration_001364,id10393/dTOyxqXd_5M/00016.wav,id10724/XVoRDzwHwDU/00029.wav,0
calibration_001365,id10912/WKkZvGACy8w/00023.wav,id10912/dYntUuYdz4c/00001.wav,1
calibration_001366,id10017/bNNIcOJGy4w/00001.wav,id11130/ajiJfJowUIA/00026.wav,0
calibration_001367,id10956/J-qEplZwXYk/00001.wav,id10956/pJ4Jnsz1SsA/00020.wav,1
calibration_001368,id11130/IZhnh1gf70g/00024.wav,id11130/h9TIhS400ow/00006.wav,1
calibration_001369,id10724/DP5gCFoWgGI/00009.wav,id11100/QmihWZJn-a4/00003.wav,0
calibration_001370,id11100/QmihWZJn-a4/00002.wav,id11100/YaYaPzSxRA8/00001.wav,1
calibration_001371,id10393/BRo6B3N-hcY/00003.wav,id11100/5oDO9Avn0qg/00005.wav,0
calibration_001372,id10912/KRRbdyUUtLo/00003.wav,id10912/VeqfQfXAwRY/00001.wav,1
calibration_001373,id10017/5VxX7ZI5z5s/00001.wav,id10956/M2k_enZdWu4/00009.wav,0
calibration_001374,id10956/CkhXmrKN5A8/00002.wav,id10956/SK9iVw56wXs/00003.wav,1
calibration_001375,id11130/F8zXHQZ_VyA/00009.wav,id11130/HJnzTUM9G8E/00006.wav,1
calibration_001376,id10017/Pkfu9rKM5QA/00007.wav,id10017/Px9R6A3XKDM/00003.wav,1
calibration_001377,id11100/6Lv08Mbm1q0/00001.wav,id11100/hFH3_Sz-V7w/00006.wav,1
calibration_001378,id10956/5ipwzaOLhPQ/00004.wav,id10956/8Jim3lamzDQ/00007.wav,1
calibration_001379,id10852/2iV9HT3E1Ls/00018.wav,id10852/g5hgDbVpBQY/00005.wav,1
calibration_001380,id10852/bezBfE_aCrI/00003.wav,id10852/g5hgDbVpBQY/00002.wav,1
calibration_001381,id11100/4TIelDLLOyE/00002.wav,id11100/YaYaPzSxRA8/00001.wav,1
calibration_001382,id10852/sVUfcg8XQzg/00007.wav,id10912/vvLu_7TpP8c/00004.wav,0
calibration_001383,id10912/67p2Yi5aHUM/00001.wav,id10912/JtTrbIAKVQg/00001.wav,1
calibration_001384,id10393/sV_ohWbzzQg/00001.wav,id10852/sVUfcg8XQzg/00003.wav,0
calibration_001385,id10956/8Jim3lamzDQ/00011.wav,id11130/jfW15QZTx9k/00003.wav,0
calibration_001386,id10852/sVUfcg8XQzg/00036.wav,id10956/OS1I7a4LNww/00001.wav,0
calibration_001387,id11130/EU13lStSa-k/00008.wav,id11136/Axf1v9rZsEw/00013.wav,0
calibration_001388,id10852/sVUfcg8XQzg/00040.wav,id11136/X2Y1UPlq0j8/00003.wav,0
calibration_001389,id10852/3VjC4mp7ZZM/00002.wav,id10852/JZIc4U87Mr4/00020.wav,1
calibration_001390,id10956/E3vmxDVWP3Q/00001.wav,id10956/pJ4Jnsz1SsA/00009.wav,1
calibration_001391,id10393/5tY3jMpviwk/00001.wav,id10393/JhbyTN4ivRg/00017.wav,1
calibration_001392,id10017/CYb_opUpiw4/00008.wav,id10724/kHSikgTOz70/00004.wav,0
calibration_001393,id10852/sVUfcg8XQzg/00036.wav,id11136/Axf1v9rZsEw/00012.wav,0
calibration_001394,id10393/aWAguBjO03M/00005.wav,id10724/DP5gCFoWgGI/00006.wav,0
calibration_001395,id10017/BuecddErOwU/00004.wav,id10393/bGMrmiwphO0/00004.wav,0
calibration_001396,id10852/QCbljH_QH9M/00002.wav,id10852/bezBfE_aCrI/00002.wav,1
calibration_001397,id10912/vvLu_7TpP8c/00020.wav,id11136/Pded8L7dHCQ/00001.wav,0
calibration_001398,id10017/Pkfu9rKM5QA/00005.wav,id10724/kHSikgTOz70/00001.wav,0
calibration_001399,id10393/zv3AoFFDWGs/00012.wav,id11130/HJnzTUM9G8E/00011.wav,0
calibration_001400,id10017/CYb_opUpiw4/00022.wav,id10017/xLakEK2bbQw/00002.wav,1
calibration_001401,id10393/hziG7HyqQ6g/00001.wav,id10393/w3GPw1Kk2yQ/00007.wav,1
calibration_001402,id10393/w3GPw1Kk2yQ/00001.wav,id10852/sVUfcg8XQzg/00010.wav,0
calibration_001403,id11100/XI667cEMR_c/00007.wav,id11130/Irh4nKsPGwg/00002.wav,0
calibration_001404,id11100/pjcl0xJsrhw/00004.wav,id11136/ydUt9GgHa9Q/00003.wav,0
calibration_001405,id10956/J-qEplZwXYk/00002.wav,id10956/OS1I7a4LNww/00014.wav,1
calibration_001406,id10017/6ya9UpdRCPs/00002.wav,id10017/Px9R6A3XKDM/00003.wav,1
calibration_001407,id10393/JhbyTN4ivRg/00015.wav,id10393/oyWxfzbelHo/00035.wav,1
calibration_001408,id10393/dTOyxqXd_5M/00014.wav,id10724/6tFEkfsIeXk/00001.wav,0
calibration_001409,id10017/xH3Pp_5yxOk/00001.wav,id11130/RNKUA8EGl20/00014.wav,0
calibration_001410,id11130/IZhnh1gf70g/00024.wav,id11130/Vd5d36VtZGE/00001.wav,1
calibration_001411,id11136/klEOH87-aro/00001.wav,id11136/z1dLArSg5PQ/00001.wav,1
calibration_001412,id11136/X2Y1UPlq0j8/00001.wav,id11136/klEOH87-aro/00001.wav,1
calibration_001413,id10956/QcoqcI_ReP4/00001.wav,id10956/lR3HvDI2qvw/00001.wav,1
calibration_001414,id10017/5VxX7ZI5z5s/00005.wav,id10017/PynZ3bQ3Ga4/00002.wav,1
calibration_001415,id10912/yQeyd53S1uk/00003.wav,id10956/8Jim3lamzDQ/00009.wav,0
calibration_001416,id11130/tXutBWbk5Mw/00001.wav,id11136/vZjpmzzZ_ng/00003.wav,0
calibration_001417,id10956/RsUKqz-Ng84/00006.wav,id10956/aXqRLChwGRo/00001.wav,1
calibration_001418,id10017/7QOGR0zvTxY/00001.wav,id10017/qFUUDSjCy5M/00003.wav,1
calibration_001419,id10724/6tFEkfsIeXk/00002.wav,id10724/YsVDo2AO_X0/00001.wav,1
calibration_001420,id10724/YsVDo2AO_X0/00001.wav,id10724/gqGgO5EQ0HQ/00003.wav,1
calibration_001421,id10956/OS1I7a4LNww/00018.wav,id10956/zNzlB5JN_kY/00004.wav,1
calibration_001422,id10017/CYb_opUpiw4/00004.wav,id11136/vZjpmzzZ_ng/00001.wav,0
calibration_001423,id10956/RsUKqz-Ng84/00007.wav,id11130/ajiJfJowUIA/00025.wav,0
calibration_001424,id10393/sV_ohWbzzQg/00015.wav,id10393/w3GPw1Kk2yQ/00013.wav,1
calibration_001425,id10852/414w9yfPr_s/00001.wav,id10852/jZLH__45hVM/00003.wav,1
calibration_001426,id10017/6ya9UpdRCPs/00001.wav,id10017/BuecddErOwU/00016.wav,1
calibration_001427,id10724/xS_Mh-DOAI0/00003.wav,id11130/o-hOCXnEFGc/00001.wav,0
calibration_001428,id10956/8Jim3lamzDQ/00003.wav,id10956/J-qEplZwXYk/00006.wav,1
calibration_001429,id10393/dTOyxqXd_5M/00012.wav,id11136/Axf1v9rZsEw/00010.wav,0
calibration_001430,id10724/XVoRDzwHwDU/00018.wav,id11136/X2Y1UPlq0j8/00001.wav,0
calibration_001431,id10852/fRGTY9Zed8I/00010.wav,id10912/vvLu_7TpP8c/00017.wav,0
calibration_001432,id10393/VG1kjxkcfcA/00001.wav,id10393/oyWxfzbelHo/00031.wav,1
calibration_001433,id11136/FNJVgXnZNXM/00001.wav,id11136/vZjpmzzZ_ng/00001.wav,1
calibration_001434,id10912/ad3NhT2tA7E/00002.wav,id11136/X2Y1UPlq0j8/00003.wav,0
calibration_001435,id10956/OS1I7a4LNww/00005.wav,id11100/AnT9rKPkKG0/00007.wav,0
calibration_001436,id10017/CYb_opUpiw4/00005.wav,id11136/ugbeDncv40A/00001.wav,0
calibration_001437,id11100/Yp4Tnl9Ob9Y/00006.wav,id11100/hFH3_Sz-V7w/00005.wav,1
calibration_001438,id11100/5-veoCefJfQ/00002.wav,id11100/6geoWeYvFFw/00002.wav,1
calibration_001439,id10956/M2k_enZdWu4/00040.wav,id11130/7j_105F0RmM/00008.wav,0
calibration_001440,id10393/dTOyxqXd_5M/00012.wav,id10956/lR3HvDI2qvw/00006.wav,0
calibration_001441,id10956/5ipwzaOLhPQ/00003.wav,id10956/RFfFOkaYMTU/00007.wav,1
calibration_001442,id10017/Pkfu9rKM5QA/00004.wav,id11136/Axf1v9rZsEw/00016.wav,0
calibration_001443,id10017/5VxX7ZI5z5s/00003.wav,id10017/pOJlOI5cDZw/00003.wav,1
calibration_001444,id10724/JNMeEXwXbqw/00001.wav,id11136/Axf1v9rZsEw/00006.wav,0
calibration_001445,id10956/Agg13sg82pk/00005.wav,id10956/RFfFOkaYMTU/00009.wav,1
calibration_001446,id10017/5r-26vNFeJU/00004.wav,id10017/CYb_opUpiw4/00027.wav,1
calibration_001447,id10017/xH3Pp_5yxOk/00012.wav,id11136/Axf1v9rZsEw/00005.wav,0
calibration_001448,id10017/iwN6Hu6xyM0/00002.wav,id10724/6tFEkfsIeXk/00005.wav,0
calibration_001449,id10393/UGid3tWJXKw/00001.wav,id10393/pxNluJ_THJg/00001.wav,1
calibration_001450,id10724/XVoRDzwHwDU/00006.wav,id10852/JZIc4U87Mr4/00019.wav,0
calibration_001451,id10724/T37JG3wNeTo/00001.wav,id10724/fUKPz7jr6NE/00001.wav,1
calibration_001452,id10017/xH3Pp_5yxOk/00001.wav,id10724/XVoRDzwHwDU/00004.wav,0
calibration_001453,id11130/IZhnh1gf70g/00015.wav,id11130/KwA1y-PAbYU/00001.wav,1
calibration_001454,id11100/XI667cEMR_c/00007.wav,id11100/_fBugquFhNE/00001.wav,1
calibration_001455,id11130/Irh4nKsPGwg/00001.wav,id11130/ajiJfJowUIA/00016.wav,1
calibration_001456,id10912/WKkZvGACy8w/00009.wav,id10912/c5k0yjQqaww/00002.wav,1
calibration_001457,id10017/qFUUDSjCy5M/00008.wav,id11130/Irh4nKsPGwg/00001.wav,0
calibration_001458,id10017/8rp9UYZp-zA/00010.wav,id10017/Px9R6A3XKDM/00001.wav,1
calibration_001459,id10017/BuecddErOwU/00005.wav,id10852/2iV9HT3E1Ls/00010.wav,0
calibration_001460,id10956/6ewLksV5OWo/00001.wav,id10956/RFfFOkaYMTU/00011.wav,1
calibration_001461,id10852/JZIc4U87Mr4/00005.wav,id11136/ydUt9GgHa9Q/00004.wav,0
calibration_001462,id10393/aWAguBjO03M/00001.wav,id10724/XVoRDzwHwDU/00022.wav,0
calibration_001463,id11130/nHUYI8o-lWg/00002.wav,id11130/yY2yv2W4ZLk/00008.wav,1
calibration_001464,id11136/lgn4MoVWAd0/00001.wav,id11136/ugbeDncv40A/00001.wav,1
calibration_001465,id11130/Zgl6gxMr9x0/00011.wav,id11136/klEOH87-aro/00001.wav,0
calibration_001466,id10724/xS_Mh-DOAI0/00014.wav,id10912/vvLu_7TpP8c/00031.wav,0
calibration_001467,id10393/sV_ohWbzzQg/00013.wav,id10724/XVoRDzwHwDU/00022.wav,0
calibration_001468,id10017/CYb_opUpiw4/00007.wav,id10724/e-vuV1-N97Q/00005.wav,0
calibration_001469,id10724/DP5gCFoWgGI/00003.wav,id10912/Lk1L05xmUwY/00001.wav,0
calibration_001470,id10393/JhbyTN4ivRg/00016.wav,id10393/oyWxfzbelHo/00046.wav,1
calibration_001471,id11100/_fBugquFhNE/00003.wav,id11100/vLEjFXUFGQA/00007.wav,1
calibration_001472,id10956/M2k_enZdWu4/00007.wav,id11100/XI667cEMR_c/00002.wav,0
calibration_001473,id11100/5oDO9Avn0qg/00007.wav,id11100/QmihWZJn-a4/00009.wav,1
calibration_001474,id10724/kHSikgTOz70/00003.wav,id11130/nHUYI8o-lWg/00003.wav,0
calibration_001475,id10956/zNzlB5JN_kY/00004.wav,id11136/X2Y1UPlq0j8/00007.wav,0
calibration_001476,id11100/3gQ8REIxTmw/00012.wav,id11100/6geoWeYvFFw/00006.wav,1
calibration_001477,id11136/7_Gb0VYQV3s/00001.wav,id11136/Axf1v9rZsEw/00005.wav,1
calibration_001478,id11130/3OERtMNQ0Is/00006.wav,id11130/YSNOW9_jlSY/00005.wav,1
calibration_001479,id10017/CYb_opUpiw4/00020.wav,id10017/iwN6Hu6xyM0/00003.wav,1
calibration_001480,id10852/XuGp-z4niBY/00001.wav,id10852/fRGTY9Zed8I/00003.wav,1
calibration_001481,id10852/JZIc4U87Mr4/00002.wav,id11136/Axf1v9rZsEw/00003.wav,0
calibration_001482,id11136/X2Y1UPlq0j8/00002.wav,id11136/dRFCuIsUAOU/00002.wav,1
calibration_001483,id11100/I3_NJyP6jp0/00018.wav,id11100/jLxYcYqHGAg/00007.wav,1
calibration_001484,id10393/h4Oc0gpPFM0/00001.wav,id10393/zv3AoFFDWGs/00012.wav,1
calibration_001485,id10912/WKkZvGACy8w/00021.wav,id10912/csbEEsKuRO8/00005.wav,1
calibration_001486,id10017/7QOGR0zvTxY/00001.wav,id10017/8rp9UYZp-zA/00014.wav,1
calibration_001487,id10956/2CsyGLVAS2g/00001.wav,id10956/lR3HvDI2qvw/00005.wav,1
calibration_001488,id10912/WKkZvGACy8w/00001.wav,id11136/X2Y1UPlq0j8/00008.wav,0
calibration_001489,id10724/6tFEkfsIeXk/00005.wav,id10724/e-vuV1-N97Q/00008.wav,1
calibration_001490,id11100/XjoJ20n9u2M/00003.wav,id11100/Yp4Tnl9Ob9Y/00024.wav,1
calibration_001491,id10393/sV_ohWbzzQg/00004.wav,id10956/JtKyh83pDBs/00003.wav,0
calibration_001492,id10724/gqGgO5EQ0HQ/00003.wav,id10724/kHSikgTOz70/00009.wav,1
calibration_001493,id11100/0dK_zszRMGE/00003.wav,id11100/QmihWZJn-a4/00002.wav,1
calibration_001494,id10393/w3GPw1Kk2yQ/00015.wav,id10912/KRRbdyUUtLo/00011.wav,0
calibration_001495,id10017/xH3Pp_5yxOk/00010.wav,id10912/2yUgv3B_YcI/00011.wav,0
calibration_001496,id10912/ad3NhT2tA7E/00011.wav,id11130/HpRqgDTPkP0/00008.wav,0
calibration_001497,id10912/vvLu_7TpP8c/00023.wav,id11130/ajiJfJowUIA/00015.wav,0
calibration_001498,id10852/QCbljH_QH9M/00003.wav,id10852/cucj7WNGWmU/00002.wav,1
calibration_001499,id10852/sVUfcg8XQzg/00062.wav,id11136/dRFCuIsUAOU/00001.wav,0
calibration_001500,id11130/7j_105F0RmM/00003.wav,id11130/U12nOxVy3WU/00005.wav,1
calibration_001501,id10393/dTOyxqXd_5M/00008.wav,id11100/jLxYcYqHGAg/00008.wav,0
calibration_001502,id11136/ydUt9GgHa9Q/00002.wav,id11136/z1dLArSg5PQ/00001.wav,1
calibration_001503,id10017/BuecddErOwU/00011.wav,id10912/c5k0yjQqaww/00005.wav,0
calibration_001504,id10724/gqGgO5EQ0HQ/00003.wav,id10852/2iV9HT3E1Ls/00009.wav,0
calibration_001505,id10956/M2k_enZdWu4/00001.wav,id11100/EuASmewkxyc/00008.wav,0
calibration_001506,id10724/uw8SDDK6Mbk/00009.wav,id10852/sVUfcg8XQzg/00057.wav,0
calibration_001507,id10852/QCbljH_QH9M/00002.wav,id11130/RNKUA8EGl20/00004.wav,0
calibration_001508,id10912/vvLu_7TpP8c/00033.wav,id11100/hFH3_Sz-V7w/00002.wav,0
calibration_001509,id10393/5tY3jMpviwk/00001.wav,id10393/W6T8eysxkzU/00002.wav,1
calibration_001510,id10017/5r-26vNFeJU/00008.wav,id10724/uw8SDDK6Mbk/00014.wav,0
calibration_001511,id10912/nDpaVYtKQUo/00001.wav,id11136/dRFCuIsUAOU/00002.wav,0
calibration_001512,id10393/1D22Tgx1k4A/00011.wav,id10393/msOWiaq428g/00002.wav,1
calibration_001513,id11130/SkG_FH0eh08/00002.wav,id11130/Zgl6gxMr9x0/00002.wav,1
calibration_001514,id10852/3VjC4mp7ZZM/00001.wav,id10852/bezBfE_aCrI/00003.wav,1
calibration_001515,id10956/pJ4Jnsz1SsA/00017.wav,id11130/IZhnh1gf70g/00006.wav,0
calibration_001516,id11136/7_Gb0VYQV3s/00001.wav,id11136/lgn4MoVWAd0/00001.wav,1
calibration_001517,id10393/1D22Tgx1k4A/00035.wav,id10393/msOWiaq428g/00002.wav,1
calibration_001518,id10912/ad3NhT2tA7E/00011.wav,id11130/nHUYI8o-lWg/00005.wav,0
calibration_001519,id10912/WKkZvGACy8w/00007.wav,id10956/pJ4Jnsz1SsA/00031.wav,0
calibration_001520,id10017/6ya9UpdRCPs/00002.wav,id10017/CYb_opUpiw4/00030.wav,1
calibration_001521,id10912/EnAmuPInAvs/00001.wav,id10912/c5k0yjQqaww/00005.wav,1
calibration_001522,id10393/1D22Tgx1k4A/00025.wav,id10393/zGDrufd0E7U/00001.wav,1
calibration_001523,id10724/uw8SDDK6Mbk/00002.wav,id10956/M2k_enZdWu4/00014.wav,0
calibration_001524,id10017/Pkfu9rKM5QA/00004.wav,id10912/3efhGhqizHg/00005.wav,0
calibration_001525,id11130/HpRqgDTPkP0/00004.wav,id11130/tXutBWbk5Mw/00006.wav,1
calibration_001526,id10852/JZIc4U87Mr4/00011.wav,id11136/ydUt9GgHa9Q/00003.wav,0
calibration_001527,id10852/3VjC4mp7ZZM/00001.wav,id10852/fRGTY9Zed8I/00009.wav,1
calibration_001528,id11136/Axf1v9rZsEw/00003.wav,id11136/dRFCuIsUAOU/00002.wav,1
calibration_001529,id11136/lgn4MoVWAd0/00002.wav,id11136/z1dLArSg5PQ/00001.wav,1
calibration_001530,id11130/EsDpyZaVI0Q/00001.wav,id11130/F8zXHQZ_VyA/00009.wav,1
calibration_001531,id10393/JhbyTN4ivRg/00007.wav,id11100/I3_NJyP6jp0/00009.wav,0
calibration_001532,id11100/3wHTyqxyDqk/00007.wav,id11100/EuASmewkxyc/00002.wav,1
calibration_001533,id10852/fRGTY9Zed8I/00012.wav,id11130/EU13lStSa-k/00009.wav,0
calibration_001534,id10017/xH3Pp_5yxOk/00021.wav,id10724/XVoRDzwHwDU/00006.wav,0
calibration_001535,id10852/sVUfcg8XQzg/00017.wav,id10912/vvLu_7TpP8c/00018.wav,0
calibration_001536,id10017/5r-26vNFeJU/00006.wav,id11130/7j_105F0RmM/00001.wav,0
calibration_001537,id10912/ad3NhT2tA7E/00011.wav,id11136/Axf1v9rZsEw/00001.wav,0
calibration_001538,id10017/BuecddErOwU/00006.wav,id11136/X2Y1UPlq0j8/00004.wav,0
calibration_001539,id10017/BuecddErOwU/00007.wav,id10956/M2k_enZdWu4/00011.wav,0
calibration_001540,id10852/JZIc4U87Mr4/00017.wav,id10852/jZLH__45hVM/00007.wav,1
calibration_001541,id11130/EU13lStSa-k/00006.wav,id11136/7_Gb0VYQV3s/00002.wav,0
calibration_001542,id10724/xS_Mh-DOAI0/00011.wav,id11136/X2Y1UPlq0j8/00002.wav,0
calibration_001543,id10017/BuecddErOwU/00008.wav,id10852/JZIc4U87Mr4/00012.wav,0
calibration_001544,id10017/xH3Pp_5yxOk/00009.wav,id10852/sVUfcg8XQzg/00062.wav,0
calibration_001545,id11100/5-veoCefJfQ/00003.wav,id11100/DWDK4jcBbJs/00001.wav,1
calibration_001546,id10017/xH3Pp_5yxOk/00016.wav,id10956/6ewLksV5OWo/00002.wav,0
calibration_001547,id10724/XVoRDzwHwDU/00009.wav,id10956/3z_KK_JmQQ4/00005.wav,0
calibration_001548,id10956/h_vFlQ6YUAU/00021.wav,id11100/3gQ8REIxTmw/00003.wav,0
calibration_001549,id10912/NBh6Y-hphmo/00009.wav,id11136/FNJVgXnZNXM/00002.wav,0
calibration_001550,id10912/ad3NhT2tA7E/00016.wav,id11130/HJnzTUM9G8E/00008.wav,0
calibration_001551,id10852/g5hgDbVpBQY/00006.wav,id10956/8Jim3lamzDQ/00012.wav,0
calibration_001552,id10017/8rp9UYZp-zA/00009.wav,id10956/SK9iVw56wXs/00001.wav,0
calibration_001553,id10912/H5qe-mHhOyQ/00005.wav,id10912/WKkZvGACy8w/00014.wav,1
calibration_001554,id11130/HpRqgDTPkP0/00009.wav,id11130/YSNOW9_jlSY/00001.wav,1
calibration_001555,id11136/Axf1v9rZsEw/00003.wav,id11136/ydUt9GgHa9Q/00004.wav,1
calibration_001556,id10393/dTOyxqXd_5M/00003.wav,id11100/3wHTyqxyDqk/00010.wav,0
calibration_001557,id10724/fUKPz7jr6NE/00001.wav,id10724/uw8SDDK6Mbk/00011.wav,1
calibration_001558,id10852/ch1WvFNOL50/00002.wav,id10852/cucj7WNGWmU/00005.wav,1
calibration_001559,id10956/h_vFlQ6YUAU/00006.wav,id11100/jLxYcYqHGAg/00001.wav,0
calibration_001560,id10912/Yf93Q8L4xhs/00006.wav,id10956/M2k_enZdWu4/00002.wav,0
calibration_001561,id11100/6Daa1crr9QY/00001.wav,id11100/Yp4Tnl9Ob9Y/00009.wav,1
calibration_001562,id10724/uw8SDDK6Mbk/00002.wav,id10912/WKkZvGACy8w/00008.wav,0
calibration_001563,id11100/3wHTyqxyDqk/00003.wav,id11100/AnT9rKPkKG0/00009.wav,1
calibration_001564,id11100/EuASmewkxyc/00003.wav,id11100/_fBugquFhNE/00002.wav,1
calibration_001565,id10393/1D22Tgx1k4A/00004.wav,id11130/1qEq08w7Q5I/00002.wav,0
calibration_001566,id10956/Agg13sg82pk/00009.wav,id10956/JtKyh83pDBs/00002.wav,1
calibration_001567,id10393/hziG7HyqQ6g/00003.wav,id10393/pxNluJ_THJg/00001.wav,1
calibration_001568,id10017/PynZ3bQ3Ga4/00001.wav,id10017/xH3Pp_5yxOk/00012.wav,1
calibration_001569,id10724/e-vuV1-N97Q/00005.wav,id11100/XI667cEMR_c/00009.wav,0
calibration_001570,id10393/BRo6B3N-hcY/00005.wav,id11136/lgn4MoVWAd0/00001.wav,0
calibration_001571,id10393/RJU2Lx3pz6U/00009.wav,id10393/bGMrmiwphO0/00005.wav,1
calibration_001572,id10393/VG1kjxkcfcA/00001.wav,id10393/h4Oc0gpPFM0/00001.wav,1
calibration_001573,id10956/SK9iVw56wXs/00019.wav,id10956/aXqRLChwGRo/00001.wav,1
calibration_001574,id10912/67p2Yi5aHUM/00001.wav,id10912/WKkZvGACy8w/00009.wav,1
calibration_001575,id10393/zv3AoFFDWGs/00022.wav,id11100/Yp4Tnl9Ob9Y/00006.wav,0
calibration_001576,id10017/5r-26vNFeJU/00009.wav,id10017/qFUUDSjCy5M/00004.wav,1
calibration_001577,id10017/CYb_opUpiw4/00018.wav,id10912/2yUgv3B_YcI/00017.wav,0
calibration_001578,id10852/g5hgDbVpBQY/00005.wav,id10852/sVUfcg8XQzg/00073.wav,1
calibration_001579,id10724/6tFEkfsIeXk/00003.wav,id10724/kHSikgTOz70/00001.wav,1
calibration_001580,id10956/CkhXmrKN5A8/00002.wav,id10956/mJt1EYfxAt4/00001.wav,1
calibration_001581,id10017/qFUUDSjCy5M/00004.wav,id10956/M2k_enZdWu4/00047.wav,0
calibration_001582,id10724/YsVDo2AO_X0/00001.wav,id10724/kHSikgTOz70/00002.wav,1
calibration_001583,id10852/JZIc4U87Mr4/00008.wav,id11130/RNKUA8EGl20/00001.wav,0
calibration_001584,id10956/6ewLksV5OWo/00001.wav,id10956/lR3HvDI2qvw/00008.wav,1
calibration_001585,id10724/XVoRDzwHwDU/00024.wav,id11130/RNKUA8EGl20/00003.wav,0
calibration_001586,id10724/R8Pw9GUJQ08/00001.wav,id10724/xS_Mh-DOAI0/00001.wav,1
calibration_001587,id10017/BuecddErOwU/00014.wav,id10393/oyWxfzbelHo/00038.wav,0
calibration_001588,id10912/Yf93Q8L4xhs/00021.wav,id10912/upL-zLqnBxM/00001.wav,1
