pair_id,file_a,file_b,utterance_id_a,utterance_id_b,label,similarity,status,error
calibration_000645,id10724/XVoRDzwHwDU/00022.wav,id10852/3VjC4mp7ZZM/00003.wav,utt_001978,utt_002015,0,0.0034521606285125017,success,
calibration_000646,id10956/pJ4Jnsz1SsA/00012.wav,id11130/EU13lStSa-k/00006.wav,utt_003408,utt_004273,0,0.08323579281568527,success,
calibration_000647,id10852/sVUfcg8XQzg/00069.wav,id11130/tXutBWbk5Mw/00006.wav,utt_002162,utt_004403,0,0.07517757266759872,success,
calibration_000648,id11130/FEam3q144yc/00001.wav,id11130/QY-cK_Kc2OM/00001.wav,utt_004295,utt_004378,1,0.4675915837287903,success,
calibration_000649,id10912/wrWW-p4guKQ/00006.wav,id10956/8Jim3lamzDQ/00001.wav,utt_002499,utt_003249,0,0.13429348170757294,success,
calibration_000650,id10912/MSiccNrf9o4/00001.wav,id10912/yQeyd53S1uk/00003.wav,utt_002409,utt_002530,1,0.49568724632263184,success,
calibration_000651,id10724/xS_Mh-DOAI0/00003.wav,id11130/ajiJfJowUIA/00011.wav,utt_001941,utt_004249,0,-0.07608601450920105,success,
calibration_000652,id10017/Px9R6A3XKDM/00002.wav,id10393/UGid3tWJXKw/00004.wav,utt_000413,utt_001391,0,-0.037591349333524704,success,
calibration_000653,id10852/fRGTY9Zed8I/00013.wav,id11136/Axf1v9rZsEw/00003.wav,utt_002042,utt_004450,0,-0.015261268243193626,success,
calibration_000654,id10912/VeqfQfXAwRY/00001.wav,id10912/nKEsCDKYuIs/00001.wav,utt_002433,utt_002431,1,0.6184630393981934,success,
calibration_000655,id10956/M2k_enZdWu4/00011.wav,id11100/EuASmewkxyc/00001.wav,utt_003340,utt_004075,0,0.18077345192432404,success,
calibration_000656,id10852/JZIc4U87Mr4/00015.wav,id10852/sVUfcg8XQzg/00049.wav,utt_002065,utt_002142,1,0.575427770614624,success,
calibration_000657,id10724/XVoRDzwHwDU/00032.wav,id10956/M2k_enZdWu4/00011.wav,utt_001988,utt_003340,0,0.1485082060098648,success,
calibration_000658,id11136/FNJVgXnZNXM/00002.wav,id11136/lgn4MoVWAd0/00003.wav,utt_004468,utt_004473,1,0.6339308619499207,success,
calibration_000659,id11100/5oDO9Avn0qg/00004.wav,id11136/lgn4MoVWAd0/00001.wav,utt_004043,utt_004471,0,0.19091203808784485,success,
calibration_000660,id10852/XuGp-z4niBY/00001.wav,id10852/sVUfcg8XQzg/00045.wav,utt_002172,utt_002138,1,0.6314008235931396,success,
calibration_000661,id10393/zv3AoFFDWGs/00001.wav,id10724/XVoRDzwHwDU/00008.wav,utt_001447,utt_001964,0,-0.05761226639151573,success,
calibration_000662,id10724/gqGgO5EQ0HQ/00002.wav,id10724/xS_Mh-DOAI0/00018.wav,utt_001901,utt_001956,1,0.7333616018295288,success,
calibration_000663,id10912/csbEEsKuRO8/00001.wav,id11130/NbELtjnkhYY/00004.wav,utt_002359,utt_004369,0,0.09795883297920227,success,
calibration_000664,id10393/WqPniXc7PxY/00004.wav,id11136/Axf1v9rZsEw/00017.wav,utt_001425,utt_004464,0,0.052127353847026825,success,
calibration_000665,id10393/DMBVJM39ybM/00004.wav,id10393/W6T8eysxkzU/00001.wav,utt_001231,utt_001420,1,0.5974149703979492,success,
calibration_000666,id11100/_X7bgANxPnQ/00003.wav,id11100/xs7wQ9wxtZ0/00008.wav,utt_004061,utt_004175,1,0.6314299702644348,success,
calibration_000667,id10852/QCbljH_QH9M/00003.wav,id10852/sVUfcg8XQzg/00053.wav,utt_002092,utt_002146,1,0.7338559031486511,success,
calibration_000668,id10393/hziG7HyqQ6g/00004.wav,id11100/wcAkOIVPI_I/00001.wav,utt_001282,utt_004153,0,0.0498293973505497,success,
calibration_000669,id11130/yY2yv2W4ZLk/00005.wav,id11136/Axf1v9rZsEw/00001.wav,utt_004427,utt_004448,0,0.040695879608392715,success,
calibration_000670,id11136/X2Y1UPlq0j8/00008.wav,id11136/ydUt9GgHa9Q/00002.wav,utt_004490,utt_004495,1,0.7071512937545776,success,
calibration_000671,id10017/pOJlOI5cDZw/00005.wav,id11130/ajiJfJowUIA/00023.wav,utt_000410,utt_004261,0,0.006814467255026102,success,
calibration_000672,id11130/HpRqgDTPkP0/00006.wav,id11130/IZhnh1gf70g/00011.wav,utt_004322,utt_004339,1,0.7175939679145813,success,
calibration_000673,id11136/Axf1v9rZsEw/00010.wav,id11136/JrfsarsjqF4/00001.wav,utt_004457,utt_004469,1,0.5516221523284912,success,
calibration_000674,id10724/gqGgO5EQ0HQ/00002.wav,id10724/xS_Mh-DOAI0/00017.wav,utt_001901,utt_001955,1,0.7087160348892212,success,
calibration_000675,id10393/bGMrmiwphO0/00002.wav,id10393/sV_ohWbzzQg/00008.wav,utt_001208,utt_001378,1,0.5858263969421387,success,
calibration_000676,id11100/6Lv08Mbm1q0/00001.wav,id11100/6geoWeYvFFw/00005.wav,utt_004054,utt_004052,1,0.7022832632064819,success,
calibration_000677,id10912/Yf93Q8L4xhs/00021.wav,id11136/Pded8L7dHCQ/00004.wav,utt_002521,utt_004477,0,-0.05112704262137413,success,
calibration_000678,id10393/dTOyxqXd_5M/00010.wav,id11136/ugbeDncv40A/00001.wav,utt_001243,utt_004478,0,0.048602182418107986,success,
calibration_000679,id11100/xs7wQ9wxtZ0/00005.wav,id11130/RNKUA8EGl20/00003.wav,utt_004172,utt_004381,0,0.00251862988807261,success,
calibration_000680,id10956/M2k_enZdWu4/00028.wav,id11100/I3_NJyP6jp0/00008.wav,utt_003357,utt_004099,0,0.15399031341075897,success,
calibration_000681,id10017/7QOGR0zvTxY/00002.wav,id10017/bNNIcOJGy4w/00004.wav,utt_000322,utt_000344,1,0.5443069338798523,success,
calibration_000682,id10393/oyWxfzbelHo/00004.wav,id10956/M2k_enZdWu4/00007.wav,utt_001318,utt_003336,0,0.19001777470111847,success,
calibration_000683,id10724/JNMeEXwXbqw/00002.wav,id10956/RFfFOkaYMTU/00001.wav,utt_001905,utt_003435,0,0.07967543601989746,success,
calibration_000684,id10017/8rp9UYZp-zA/00004.wav,id11136/Axf1v9rZsEw/00002.wav,utt_000326,utt_004449,0,0.13319668173789978,success,
calibration_000685,id11100/6geoWeYvFFw/00001.wav,id11100/QmihWZJn-a4/00002.wav,utt_004048,utt_004135,1,0.6961655616760254,success,
calibration_000686,id10852/JZIc4U87Mr4/00017.wav,id10912/Yf93Q8L4xhs/00008.wav,utt_002067,utt_002508,0,0.14572584629058838,success,
calibration_000687,id11130/F8zXHQZ_VyA/00011.wav,id11130/yY2yv2W4ZLk/00007.wav,utt_004289,utt_004429,1,0.6944891810417175,success,
calibration_000688,id10724/DP5gCFoWgGI/00010.wav,id11100/I3_NJyP6jp0/00010.wav,utt_001889,utt_004101,0,0.10109248012304306,success,
calibration_000689,id11130/7j_105F0RmM/00002.wav,id11130/tXutBWbk5Mw/00005.wav,utt_004231,utt_004402,1,0.6471360921859741,success,
calibration_000690,id10393/kLnCqvMY1uE/00006.wav,id11130/Zgl6gxMr9x0/00012.wav,utt_001312,utt_004443,0,0.263251394033432,success,
calibration_000691,id10017/xLakEK2bbQw/00002.wav,id10724/uw8SDDK6Mbk/00002.wav,utt_000452,utt_001922,0,0.06622005999088287,success,
calibration_000692,id10724/XVoRDzwHwDU/00016.wav,id11136/X2Y1UPlq0j8/00009.wav,utt_001972,utt_004491,0,0.12897181510925293,success,
calibration_000693,id10393/Z39rBHg_EyE/00001.wav,id11130/Zgl6gxMr9x0/00008.wav,utt_001441,utt_004439,0,0.21856926381587982,success,
calibration_000694,id11100/hFH3_Sz-V7w/00001.wav,id11130/1qEq08w7Q5I/00003.wav,utt_004084,utt_004218,0,-0.04597096890211105,success,
calibration_000695,id10724/YsVDo2AO_X0/00001.wav,id10724/xS_Mh-DOAI0/00001.wav,utt_001989,utt_001939,1,0.3995661735534668,success,
calibration_000696,id10724/9pNGll4IBls/00001.wav,id10724/e-vuV1-N97Q/00003.wav,utt_001879,utt_001893,1,0.6097367405891418,success,
calibration_000697,id10956/3z_KK_JmQQ4/00005.wav,id11130/ajiJfJowUIA/00023.wav,utt_003241,utt_004261,0,0.16234105825424194,success,
calibration_000698,id11130/YSNOW9_jlSY/00005.wav,id11130/ajiJfJowUIA/00001.wav,utt_004421,utt_004239,1,0.5884547829627991,success,
calibration_000699,id10017/xH3Pp_5yxOk/00023.wav,id10956/Agg13sg82pk/00006.wav,utt_000450,utt_003267,0,0.20431698858737946,success,
calibration_000700,id10724/T37JG3wNeTo/00001.wav,id10724/uw8SDDK6Mbk/00006.wav,utt_001920,utt_001926,1,0.699505090713501,success,
calibration_000701,id10724/e-vuV1-N97Q/00006.wav,id10852/2iV9HT3E1Ls/00004.wav,utt_001896,utt_001993,0,0.05599122866988182,success,
calibration_000702,id10017/pOJlOI5cDZw/00006.wav,id10724/xS_Mh-DOAI0/00003.wav,utt_000411,utt_001941,0,0.051703039556741714,success,
calibration_000703,id10852/JZIc4U87Mr4/00002.wav,id11100/QmihWZJn-a4/00009.wav,utt_002052,utt_004142,0,-0.00409757299348712,success,
calibration_000704,id10017/xH3Pp_5yxOk/00008.wav,id10912/WKkZvGACy8w/00002.wav,utt_000435,utt_002471,0,0.04177634418010712,success,
calibration_000705,id10912/H5qe-mHhOyQ/00004.wav,id10912/nKEsCDKYuIs/00001.wav,utt_002388,utt_002431,1,0.6995179653167725,success,
calibration_000706,id11136/dRFCuIsUAOU/00002.wav,id11136/klEOH87-aro/00001.wav,utt_004466,utt_004470,1,0.6448760628700256,success,
calibration_000707,id10912/KRRbdyUUtLo/00006.wav,id10912/MSiccNrf9o4/00001.wav,utt_002401,utt_002409,1,0.6236728429794312,success,
calibration_000708,id11130/IZhnh1gf70g/00021.wav,id11130/ajiJfJowUIA/00012.wav,utt_004349,utt_004250,1,0.43242180347442627,success,
calibration_000709,id10852/ch1WvFNOL50/00002.wav,id10852/fRGTY9Zed8I/00001.wav,utt_002022,utt_002030,1,0.7215569019317627,success,
calibration_000710,id10724/9pNGll4IBls/00001.wav,id10724/DP5gCFoWgGI/00008.wav,utt_001879,utt_001887,1,0.6550163626670837,success,
calibration_000711,id10912/WKkZvGACy8w/00014.wav,id11130/kYJi779BvMU/00001.wav,utt_002483,utt_004362,0,0.11215398460626602,success,
calibration_000712,id10852/sVUfcg8XQzg/00048.wav,id11100/Yp4Tnl9Ob9Y/00033.wav,utt_002141,utt_004212,0,0.0004644431173801422,success,
calibration_000713,id10724/DP5gCFoWgGI/00008.wav,id11130/ajiJfJowUIA/00009.wav,utt_001887,utt_004247,0,-0.1556318998336792,success,
calibration_000714,id10724/YsVDo2AO_X0/00001.wav,id10724/gqGgO5EQ0HQ/00002.wav,utt_001989,utt_001901,1,0.5773657560348511,success,
calibration_000715,id10852/fRGTY9Zed8I/00007.wav,id11130/YSNOW9_jlSY/00004.wav,utt_002036,utt_004420,0,0.022649558261036873,success,
calibration_000716,id10912/vvLu_7TpP8c/00007.wav,id10956/8Jim3lamzDQ/00004.wav,utt_002440,utt_003252,0,0.11691281944513321,success,
calibration_000717,id10724/uw8SDDK6Mbk/00016.wav,id10852/sVUfcg8XQzg/00052.wav,utt_001936,utt_002145,0,-0.003945215605199337,success,
calibration_000718,id10912/Yf93Q8L4xhs/00025.wav,id11130/h9TIhS400ow/00007.wav,utt_002525,utt_004302,0,0.07844164967536926,success,
calibration_000719,id10017/CYb_opUpiw4/00005.wav,id10852/sVUfcg8XQzg/00038.wav,utt_000367,utt_002131,0,0.19341084361076355,success,
calibration_000720,id10912/2yUgv3B_YcI/00016.wav,id11136/X2Y1UPlq0j8/00004.wav,utt_002310,utt_004486,0,0.06419743597507477,success,
calibration_000721,id10912/ad3NhT2tA7E/00017.wav,id11136/lgn4MoVWAd0/00002.wav,utt_002343,utt_004472,0,0.02259017527103424,success,
calibration_000722,id10017/BuecddErOwU/00015.wav,id10912/dYntUuYdz4c/00001.wav,utt_000359,utt_002371,0,0.00702473521232605,success,
calibration_000723,id10912/H5qe-mHhOyQ/00004.wav,id10912/i4HQPxxEak8/00002.wav,utt_002388,utt_002393,1,0.7068187594413757,success,
calibration_000724,id10017/bNNIcOJGy4w/00002.wav,id10017/pOJlOI5cDZw/00006.wav,utt_000342,utt_000411,1,0.5356173515319824,success,
calibration_000725,id10956/M2k_enZdWu4/00032.wav,id10956/OS1I7a4LNww/00012.wav,utt_003361,utt_003390,1,0.723229169845581,success,
calibration_000726,id10912/ad3NhT2tA7E/00015.wav,id11130/uZCf5BK2BUQ/00001.wav,utt_002341,utt_004411,0,0.12362990528345108,success,
calibration_000727,id10393/dTOyxqXd_5M/00017.wav,id11130/tXutBWbk5Mw/00007.wav,utt_001250,utt_004404,0,0.10209441184997559,success,
calibration_000728,id10393/kLnCqvMY1uE/00003.wav,id10393/sV_ohWbzzQg/00003.wav,utt_001309,utt_001373,1,0.5591166019439697,success,
calibration_000729,id10852/sVUfcg8XQzg/00071.wav,id11136/klEOH87-aro/00001.wav,utt_002164,utt_004470,0,0.0120301628485322,success,
calibration_000730,id10393/DMBVJM39ybM/00006.wav,id10393/VG1kjxkcfcA/00001.wav,utt_001233,utt_001402,1,0.5630598664283752,success,
calibration_000731,id11100/4TIelDLLOyE/00001.wav,id11100/5-veoCefJfQ/00002.wav,utt_004035,utt_004038,1,0.5263275504112244,success,
calibration_000732,id10017/5r-26vNFeJU/00009.wav,id11136/ydUt9GgHa9Q/00001.wav,utt_000311,utt_004494,0,-0.03294450044631958,success,
calibration_000733,id10017/CYb_opUpiw4/00002.wav,id10956/lR3HvDI2qvw/00002.wav,utt_000364,utt_003317,0,0.2650658190250397,success,
calibration_000734,id10724/6tFEkfsIeXk/00004.wav,id10724/JNMeEXwXbqw/00002.wav,utt_001877,utt_001905,1,0.5250928401947021,success,
calibration_000735,id11130/h9TIhS400ow/00003.wav,id11130/jfW15QZTx9k/00001.wav,utt_004298,utt_004356,1,0.7090122699737549,success,
calibration_000736,id10724/6tFEkfsIeXk/00002.wav,id10852/JZIc4U87Mr4/00013.wav,utt_001875,utt_002063,0,0.09844829887151718,success,
calibration_000737,id10017/CYb_opUpiw4/00015.wav,id11100/4p9Zq781kZ0/00003.wav,utt_000377,utt_004032,0,-0.05577969551086426,success,
calibration_000738,id10393/dTOyxqXd_5M/00005.wav,id10724/6tFEkfsIeXk/00004.wav,utt_001238,utt_001877,0,0.056065239012241364,success,
calibration_000739,id10017/xH3Pp_5yxOk/00017.wav,id11130/ajiJfJowUIA/00013.wav,utt_000444,utt_004251,0,-0.02881506271660328,success,
calibration_000740,id10852/LcbUtnkKDxU/00001.wav,id10852/XgXbHX3_xIA/00003.wav,utt_002089,utt_002170,1,0.677075207233429,success,
calibration_000741,id10393/BRo6B3N-hcY/00008.wav,id10393/DMBVJM39ybM/00002.wav,utt_001220,utt_001229,1,0.5253306031227112,success,
calibration_000742,id10724/6tFEkfsIeXk/00002.wav,id11136/Axf1v9rZsEw/00003.wav,utt_001875,utt_004450,0,0.018105488270521164,success,
calibration_000743,id10724/R8Pw9GUJQ08/00001.wav,id10852/JZIc4U87Mr4/00012.wav,utt_001919,utt_002062,0,-0.02363387867808342,success,
calibration_000744,id10017/8rp9UYZp-zA/00006.wav,id10724/XVoRDzwHwDU/00019.wav,utt_000328,utt_001975,0,0.08078616112470627,success,
calibration_000745,id11130/IZhnh1gf70g/00004.wav,id11130/uZCf5BK2BUQ/00002.wav,utt_004332,utt_004412,1,0.7927257418632507,success,
calibration_000746,id10724/kHSikgTOz70/00009.wav,id10956/RFfFOkaYMTU/00010.wav,utt_001916,utt_003444,0,0.15941374003887177,success,
calibration_000747,id10393/DMBVJM39ybM/00003.wav,id11100/xs7wQ9wxtZ0/00006.wav,utt_001230,utt_004173,0,0.09738617390394211,success,
calibration_000748,id11136/FNJVgXnZNXM/00002.wav,id11136/lgn4MoVWAd0/00002.wav,utt_004468,utt_004472,1,0.7397573590278625,success,
calibration_000749,id10393/w3GPw1Kk2yQ/00004.wav,id10956/h_vFlQ6YUAU/00006.wav,utt_001406,utt_003286,0,-0.019183142110705376,success,
calibration_000750,id11136/7_Gb0VYQV3s/00001.wav,id11136/Pded8L7dHCQ/00001.wav,utt_004446,utt_004474,1,0.6286986470222473,success,
calibration_000751,id10017/5r-26vNFeJU/00001.wav,id10017/6ya9UpdRCPs/00002.wav,utt_000303,utt_000320,1,0.6521493196487427,success,
calibration_000752,id10852/sVUfcg8XQzg/00020.wav,id10956/pJ4Jnsz1SsA/00026.wav,utt_002113,utt_003422,0,0.17693915963172913,success,
calibration_000753,id10724/XVoRDzwHwDU/00028.wav,id10852/2iV9HT3E1Ls/00013.wav,utt_001984,utt_002002,0,-0.04067797586321831,success,
calibration_000754,id10852/LcbUtnkKDxU/00001.wav,id10852/sVUfcg8XQzg/00049.wav,utt_002089,utt_002142,1,0.646939754486084,success,
calibration_000755,id10393/UGid3tWJXKw/00008.wav,id11130/KwA1y-PAbYU/00001.wav,utt_001395,utt_004361,0,0.20657919347286224,success,
calibration_000756,id10393/bGMrmiwphO0/00003.wav,id10393/zGDrufd0E7U/00001.wav,utt_001209,utt_001446,1,0.554280698299408,success,
calibration_000757,id10912/ad3NhT2tA7E/00013.wav,id11100/pjcl0xJsrhw/00001.wav,utt_002339,utt_004126,0,0.04376278445124626,success,
calibration_000758,id10912/vvLu_7TpP8c/00001.wav,id11136/lgn4MoVWAd0/00002.wav,utt_002434,utt_004472,0,0.024740274995565414,success,
calibration_000759,id11130/RNKUA8EGl20/00011.wav,id11130/Zgl6gxMr9x0/00014.wav,utt_004389,utt_004445,1,0.6476717591285706,success,
calibration_000760,id10017/BuecddErOwU/00012.wav,id11136/klEOH87-aro/00001.wav,utt_000356,utt_004470,0,0.08315705507993698,success,
calibration_000761,id10017/xH3Pp_5yxOk/00006.wav,id10393/zv3AoFFDWGs/00011.wav,utt_000433,utt_001457,0,0.11049295961856842,success,
calibration_000762,id10017/PynZ3bQ3Ga4/00002.wav,id10017/xLakEK2bbQw/00001.wav,utt_000417,utt_000451,1,0.636233925819397,success,
calibration_000763,id10393/JhbyTN4ivRg/00009.wav,id11130/RNKUA8EGl20/00005.wav,utt_001291,utt_004383,0,0.22715526819229126,success,
calibration_000764,id11136/Pded8L7dHCQ/00001.wav,id11136/lgn4MoVWAd0/00003.wav,utt_004474,utt_004473,1,0.6752235293388367,success,
calibration_000765,id10724/XVoRDzwHwDU/00023.wav,id10724/kHSikgTOz70/00006.wav,utt_001979,utt_001913,1,0.6007583737373352,success,
calibration_000766,id11100/3gQ8REIxTmw/00014.wav,id11100/5oDO9Avn0qg/00004.wav,utt_004010,utt_004043,1,0.8100050091743469,success,
calibration_000767,id10912/KRRbdyUUtLo/00005.wav,id11130/EU13lStSa-k/00010.wav,utt_002400,utt_004277,0,0.22634920477867126,success,
calibration_000768,id10393/WqPniXc7PxY/00018.wav,id10393/kLnCqvMY1uE/00006.wav,utt_001439,utt_001312,1,0.6090872883796692,success,
calibration_000769,id10724/gqGgO5EQ0HQ/00001.wav,id10724/kHSikgTOz70/00004.wav,utt_001900,utt_001911,1,0.8092073798179626,success,
calibration_000770,id10956/aXqRLChwGRo/00001.wav,id10956/pJ4Jnsz1SsA/00001.wav,utt_003272,utt_003397,1,0.6947146058082581,success,
calibration_000771,id11130/QY-cK_Kc2OM/00001.wav,id11130/yY2yv2W4ZLk/00009.wav,utt_004378,utt_004431,1,0.6964628100395203,success,
calibration_000772,id10912/KRRbdyUUtLo/00011.wav,id10912/nDpaVYtKQUo/00004.wav,utt_002406,utt_002430,1,0.5123794674873352,success,
calibration_000773,id11136/JrfsarsjqF4/00001.wav,id11136/lgn4MoVWAd0/00003.wav,utt_004469,utt_004473,1,0.6102400422096252,success,
calibration_000774,id10393/c1JZyTDFDbk/00004.wav,id10852/sVUfcg8XQzg/00024.wav,utt_001224,utt_002117,0,0.03305065631866455,success,
calibration_000775,id10852/2iV9HT3E1Ls/00010.wav,id10852/XuGp-z4niBY/00001.wav,utt_001999,utt_002172,1,0.8125359416007996,success,
calibration_000776,id10956/5ipwzaOLhPQ/00001.wav,id10956/M2k_enZdWu4/00007.wav,utt_003243,utt_003336,1,0.7646422982215881,success,
calibration_000777,id11100/_X7bgANxPnQ/00003.wav,id11130/IZhnh1gf70g/00009.wav,utt_004061,utt_004337,0,0.0013294927775859833,success,
calibration_000778,id11136/Axf1v9rZsEw/00004.wav,id11136/vZjpmzzZ_ng/00003.wav,utt_004451,utt_004481,1,0.41485971212387085,success,
calibration_000779,id10393/dTOyxqXd_5M/00020.wav,id10724/e-vuV1-N97Q/00006.wav,utt_001253,utt_001896,0,-0.03411184996366501,success,
calibration_000780,id10724/pKOCOOG5Ukw/00002.wav,id10724/xS_Mh-DOAI0/00012.wav,utt_001918,utt_001950,1,0.7098474502563477,success,
calibration_000781,id10393/WqPniXc7PxY/00019.wav,id11136/ydUt9GgHa9Q/00001.wav,utt_001440,utt_004494,0,0.0993630439043045,success,
calibration_000782,id10852/sVUfcg8XQzg/00013.wav,id11130/Zgl6gxMr9x0/00010.wav,utt_002106,utt_004441,0,0.03299156203866005,success,
calibration_000783,id10017/uy0-9hpmHJs/00001.wav,id10852/sVUfcg8XQzg/00063.wav,utt_000426,utt_002156,0,0.1841399222612381,success,
calibration_000784,id10724/e-vuV1-N97Q/00002.wav,id10852/sVUfcg8XQzg/00074.wav,utt_001892,utt_002167,0,-0.003763005370274186,success,
calibration_000785,id10017/BuecddErOwU/00005.wav,id10017/qFUUDSjCy5M/00002.wav,utt_000349,utt_000419,1,0.691900908946991,success,
calibration_000786,id10017/CYb_opUpiw4/00008.wav,id10724/uw8SDDK6Mbk/00004.wav,utt_000370,utt_001924,0,0.024541029706597328,success,
calibration_000787,id10724/R8Pw9GUJQ08/00001.wav,id10724/XVoRDzwHwDU/00017.wav,utt_001919,utt_001973,1,0.5875349640846252,success,
calibration_000788,id10956/pJ4Jnsz1SsA/00015.wav,id11130/FEam3q144yc/00001.wav,utt_003411,utt_004295,0,0.032974883913993835,success,
calibration_000789,id10017/qFUUDSjCy5M/00004.wav,id11136/ydUt9GgHa9Q/00006.wav,utt_000421,utt_004499,0,0.007115893065929413,success,
calibration_000790,id11130/HpRqgDTPkP0/00004.wav,id11136/Pded8L7dHCQ/00001.wav,utt_004320,utt_004474,0,0.06861743330955505,success,
calibration_000791,id10956/Agg13sg82pk/00009.wav,id11130/ajiJfJowUIA/00017.wav,utt_003270,utt_004255,0,0.07647049427032471,success,
calibration_000792,id10724/9pNGll4IBls/00001.wav,id10724/fUKPz7jr6NE/00001.wav,utt_001879,utt_001899,1,0.7020096182823181,success,
calibration_000793,id11100/AnT9rKPkKG0/00003.wav,id11100/vLEjFXUFGQA/00004.wav,utt_004067,utt_004147,1,0.6564604640007019,success,
calibration_000794,id10956/3z_KK_JmQQ4/00004.wav,id10956/h_vFlQ6YUAU/00008.wav,utt_003240,utt_003288,1,0.692923367023468,success,
calibration_000795,id10912/NBh6Y-hphmo/00016.wav,id10912/VeqfQfXAwRY/00001.wav,utt_002425,utt_002433,1,0.5382609367370605,success,
calibration_000796,id10724/R8Pw9GUJQ08/00001.wav,id10724/xS_Mh-DOAI0/00016.wav,utt_001919,utt_001954,1,0.605973482131958,success,
calibration_000797,id10912/GE7RTk2_AqQ/00001.wav,id10912/JtTrbIAKVQg/00001.wav,utt_002381,utt_002395,1,0.7326457500457764,success,
calibration_000798,id10017/pOJlOI5cDZw/00004.wav,id10393/dTOyxqXd_5M/00002.wav,utt_000409,utt_001235,0,0.091314896941185,success,
calibration_000799,id10017/BuecddErOwU/00008.wav,id10956/OS1I7a4LNww/00012.wav,utt_000352,utt_003390,0,0.24653780460357666,success,
calibration_000800,id11136/7_Gb0VYQV3s/00002.wav,id11136/X2Y1UPlq0j8/00011.wav,utt_004447,utt_004493,1,0.42748674750328064,success,
calibration_000801,id10956/RFfFOkaYMTU/00012.wav,id11136/dRFCuIsUAOU/00002.wav,utt_003446,utt_004466,0,-0.024096649140119553,success,
calibration_000802,id11136/lgn4MoVWAd0/00003.wav,id11136/vZjpmzzZ_ng/00002.wav,utt_004473,utt_004480,1,0.3600876033306122,success,
calibration_000803,id10017/qFUUDSjCy5M/00004.wav,id11130/uZCf5BK2BUQ/00003.wav,utt_000421,utt_004413,0,0.14329753816127777,success,
calibration_000804,id10724/6tFEkfsIeXk/00005.wav,id10912/3efhGhqizHg/00004.wav,utt_001878,utt_002319,0,0.22997544705867767,success,
calibration_000805,id10017/xH3Pp_5yxOk/00005.wav,id11130/3OERtMNQ0Is/00001.wav,utt_000432,utt_004224,0,0.017222987487912178,success,
